orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg
6301601671,375145,6301601671, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601720, Canceled,-2,0,0.25,,6301601720,12/20/2024 10:23:14,12/20/24,2,, Limit,21375.25,,21375.25,,,,
6301601738,375145,6301601738, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21374.25,2,12/20/2024 10:23:33,6301601738, Filled,-2,0,0.25,,6301601738,12/20/2024 10:23:33,12/20/24,2,, Market,,,,,2,21374.25,21374.25
6301601749,375145,6301601749, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601749, Canceled,-2,0,0.25,,6301601749,12/20/2024 10:46:57,12/20/24,2,, Limit,21510.50,,21510.5,,,,
6301601756,375145,6301601756, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21521.25,4,12/20/2024 10:58:10,6301601756, Filled,-2,0,0.25,,6301601756,12/20/2024 10:58:09,12/20/24,4,, Stop,,21521.00,,21521.0,4,21521.25,21521.25
6301601765,375145,6301601765, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21505.75,4,12/20/2024 11:00:07,6301601786, Filled,-2,0,0.25,,6301601786,12/20/2024 10:59:41,12/20/24,4,, Stop,,21505.75,,21505.75,4,21505.75,21505.75
6301601767,375145,6301601767, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601776, Canceled,-2,0,0.25,,6301601776,12/20/2024 10:58:16,12/20/24,4,, Limit,21535.25,,21535.25,,,,
6301601803,375145,6301601803, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21523.5,4,12/20/2024 11:01:12,6301601803, Filled,-2,0,0.25,,6301601803,12/20/2024 11:00:57,12/20/24,4,, Stop,,21523.25,,21523.25,4,21523.50,21523.5
6301601812,375145,6301601812, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601818, Canceled,-2,0,0.25,,6301601818,12/20/2024 11:01:15,12/20/24,4,, Stop,,21502.25,,21502.25,,,
6301601814,375145,6301601814, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21535.5,4,12/20/2024 11:01:43,6301601833, Filled,-2,0,0.25,,6301601833,12/20/2024 11:01:42,12/20/24,4,, Limit,21535.50,,21535.5,,4,21535.50,21535.5
6301601850,375145,6301601850, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21558.5,1,12/20/2024 11:02:31,6301601850, Filled,-2,0,0.25,,6301601850,12/20/2024 11:02:31,12/20/24,1,, Market,,,,,1,21558.50,21558.5
6301601859,375145,6301601859, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601865, Canceled,-2,0,0.25,,6301601865,12/20/2024 11:02:35,12/20/24,1,, Stop,,21550.50,,21550.5,,,
6301601861,375145,6301601861, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21568.75,1,12/20/2024 11:02:43,6301601861, Filled,-2,0,0.25,,6301601861,12/20/2024 11:02:31,12/20/24,1,, Limit,21568.75,,21568.75,,1,21568.75,21568.75
6301601882,375145,6301601882, Buy,NQH5,NQ,E-Mini NASDAQ 100,,,,6301601882, Rejected,-2,0,0.25,,6301601882,12/20/2024 12:27:15,12/20/24,4,, Limit,21784.00,,21784.0,,,,
6301601884,375145,6301601884, Buy,NQH5,NQ,E-Mini NASDAQ 100,,,,6301601884, Rejected,-2,0,0.25,,6301601884,12/20/2024 12:27:23,12/20/24,1,, Limit,21784.00,,21784.0,,,,
6301601886,375145,6301601886, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21685.6875,4,12/20/2024 14:21:38,6301601886, Filled,-2,0,0.25,,6301601886,12/20/2024 14:21:38,12/20/24,4,, Limit,21687.00,,21687.0,,4,21685.69,21685.6875
6301601901,375145,6301601901, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601917, Canceled,-2,0,0.25,,6301601917,12/20/2024 14:23:57,12/20/24,4,, Stop,,21686.50,,21686.5,,,
6301601903,375145,6301601903, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21695.75,4,12/20/2024 14:24:08,6301601903, Filled,-2,0,0.25,,6301601903,12/20/2024 14:21:38,12/20/24,4,, Limit,21695.75,,21695.75,,4,21695.75,21695.75
6301601936,375145,6301601936, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21739.0,4,12/20/2024 14:37:56,6301601936, Filled,-2,0,0.25,,6301601936,12/20/2024 14:37:54,12/20/24,4,, Limit,21739.00,,21739.0,,4,21739.00,21739.0
6301601951,375145,6301601951, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21728.75,4,12/20/2024 14:40:18,6301601957, Filled,-2,0,0.25,,6301601957,12/20/2024 14:38:00,12/20/24,4,, Stop,,21728.75,,21728.75,4,21728.75,21728.75
6301601953,375145,6301601953, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601962, Canceled,-2,0,0.25,,6301601962,12/20/2024 14:38:03,12/20/24,4,, Limit,21750.25,,21750.25,,,,
6301601981,375145,6301601981, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601981, Canceled,-2,0,0.25,,6301601981,12/20/2024 14:48:14,12/20/24,4,, Limit,21727.25,,21727.25,,,,
6301601988,375145,6301601988, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301601988, Canceled,-2,0,0.25,,6301601988,12/20/2024 14:58:03,12/20/24,4,, Limit,21702.00,,21702.0,,,,
6301601995,375145,6301601995, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21674.0,4,12/20/2024 15:14:24,6301601995, Filled,-2,0,0.25,,6301601995,12/20/2024 15:14:05,12/20/24,4,, Limit,21674.00,,21674.0,,4,21674.00,21674.0
6301602010,375145,6301602010, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21675.0,3,12/20/2024 15:20:28,6301602083, Filled,-2,0,0.25,,6301602083,12/20/2024 15:20:09,12/20/24,3,, Stop,,21675.00,,21675.0,3,21675.00,21675.0
6301602012,375145,6301602012, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602016, Canceled,-2,0,0.25,,6301602016,12/20/2024 15:14:48,12/20/24,3,, Limit,21689.50,,21689.5,,,,
6301602027,375145,6301602027, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21675.0,1,12/20/2024 15:20:28,6301602085, Filled,-2,0,0.25,,6301602085,12/20/2024 15:20:09,12/20/24,1,, Stop,,21675.00,,21675.0,1,21675.00,21675.0
6301602029,375145,6301602029, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602029, Canceled,-2,0,0.25,,6301602029,12/20/2024 15:15:03,12/20/24,1,, Limit,21689.50,,21689.5,,,,
6301602119,375145,6301602119, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21612.5,4,12/20/2024 15:44:42,6301602119, Filled,-2,0,0.25,,6301602119,12/20/2024 15:44:36,12/20/24,4,, Limit,21612.50,,21612.5,,4,21612.50,21612.5
6301602128,375145,6301602128, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21626.0,4,12/20/2024 15:45:30,6301602134, Filled,-2,0,0.25,,6301602134,12/20/2024 15:44:44,12/20/24,4,, Stop,,21625.75,,21625.75,4,21626.00,21626.0
6301602130,375145,6301602130, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602139, Canceled,-2,0,0.25,,6301602139,12/20/2024 15:44:47,12/20/24,4,, Limit,21597.50,,21597.5,,,,
6301602156,375145,6301602156, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21624.5,1,12/20/2024 15:45:49,6301602156, Filled,-2,0,0.25,,6301602156,12/20/2024 15:45:49,12/20/24,1,, Market,,,,,1,21624.50,21624.5
6301602165,375145,6301602165, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602171, Canceled,-2,0,0.25,,6301602171,12/20/2024 15:45:53,12/20/24,1,, Stop,,21606.50,,21606.5,,,
6301602167,375145,6301602167, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21636.0,1,12/20/2024 15:46:21,6301602176, Filled,-2,0,0.25,,6301602176,12/20/2024 15:45:57,12/20/24,1,, Limit,21636.00,,21636.0,,1,21636.00,21636.0
6301602198,375145,6301602198, Sell,NQH5,NQ,E-Mini NASDAQ 100,,,,6301602198, Rejected,-2,0,0.25,,6301602198,12/23/2024 10:19:24,12/23/24,2,, Limit,21548.50,,21548.5,,,,
6301602200,375145,6301602200, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21548.125,2,12/23/2024 10:19:44,6301602200, Filled,-2,0,0.25,,6301602200,12/23/2024 10:19:44,12/23/24,2,, Market,,,,,2,21548.13,21548.125
6301602217,375145,6301602217, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602248, Canceled,-2,0,0.25,,6301602248,12/23/2024 10:20:53,12/23/24,2,, Stop,,21553.50,,21553.5,,,
6301602219,375145,6301602219, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21527.5,2,12/23/2024 10:20:53,6301602233, Filled,-2,0,0.25,,6301602233,12/23/2024 10:20:19,12/23/24,2,, Limit,21527.50,,21527.5,,2,21527.50,21527.5
6301602258,375145,6301602258, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602258, Canceled,-2,0,0.25,,6301602258,12/23/2024 12:09:30,12/23/24,2,, Limit,21685.75,,21685.75,,,,
6301602270,375145,6301602270, Buy,NQH5,NQ,E-Mini NASDAQ 100,,,,6301602270, Rejected,-2,0,0.25,,6301602270,12/24/2024 09:43:39,12/24/24,3,, Limit,21846.00,,21846.0,,,,
6301602272,375145,6301602272, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602272, Canceled,-2,0,0.25,,6301602272,12/24/2024 09:43:57,12/24/24,2,, Limit,21846.25,,21846.25,,,,
6301602279,375145,6301602279, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602279, Canceled,-2,0,0.25,,6301602279,12/24/2024 10:37:32,12/24/24,4,, Limit,21934.25,,21934.25,,,,
6301602286,375145,6301602286, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602286, Canceled,-2,0,0.25,,6301602286,12/24/2024 11:03:57,12/24/24,3,, Limit,21963.50,,21963.5,,,,
6301602293,375145,6301602293, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602293, Canceled,-2,0,0.25,,6301602293,12/24/2024 12:16:48,12/24/24,3,, Limit,21976.50,,21976.5,,,,
6301602300,375145,6301602300, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21976.5,1,12/24/2024 12:18:24,6301602300, Filled,-2,0,0.25,,6301602300,12/24/2024 12:18:02,12/24/24,3,, Limit,21976.50,,21976.5,,1,21976.50,21976.5
6301602309,375145,6301602309, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21977.25,1,12/24/2024 12:24:37,6301602334, Filled,-2,0,0.25,,6301602334,12/24/2024 12:21:04,12/24/24,1,, Stop,,21977.25,,21977.25,1,21977.25,21977.25
6301602311,375145,6301602311, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602329, Canceled,-2,0,0.25,,6301602329,12/24/2024 12:19:19,12/24/24,1,, Limit,21992.00,,21992.0,,,,
6301602359,375145,6301602359, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,22037.25,4,12/26/2024 15:16:21,6301602362, Filled,-2,0,0.25,,6301602362,12/26/2024 15:16:11,12/26/24,4,, Limit,22037.25,,22037.25,,4,22037.25,22037.25
6301602374,375145,6301602374, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602395, Canceled,-2,0,0.25,,6301602395,12/26/2024 15:21:33,12/26/24,4,, Stop,,22032.25,,22032.25,,,
6301602376,375145,6301602376, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602380, Canceled,-2,0,0.25,,6301602380,12/26/2024 15:16:31,12/26/24,4,, Limit,22052.25,,22052.25,,,,
6301602408,375145,6301602408, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,22045.25,4,12/26/2024 15:23:53,6301602408, Filled,-2,0,0.25,,6301602408,12/26/2024 15:23:53,12/26/24,4,, Market,,,,,4,22045.25,22045.25
6301602424,375145,6301602424, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21599.0,2,12/27/2024 10:52:17,6301602424, Filled,-2,0,0.25,,6301602424,12/27/2024 10:52:13,12/27/24,2,, Limit,21599.00,,21599.0,,2,21599.00,21599.0
6301602433,375145,6301602433, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602444, Canceled,-2,0,0.25,,6301602444,12/27/2024 10:52:25,12/27/24,2,, Stop,,21588.50,,21588.5,,,
6301602435,375145,6301602435, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21611.75,2,12/27/2024 10:52:34,6301602449, Filled,-2,0,0.25,,6301602449,12/27/2024 10:52:27,12/27/24,2,, Limit,21611.75,,21611.75,,2,21611.75,21611.75
6301602471,375145,6301602471, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21331.0625,4,12/30/2024 09:53:01,6301602471, Filled,-2,0,0.25,,6301602471,12/30/2024 09:53:01,12/30/24,4,, Limit,21332.00,,21332.0,,4,21331.06,21331.0625
6301602488,375145,6301602488, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21320.25,4,12/30/2024 09:54:02,6301602494, Filled,-2,0,0.25,,6301602494,12/30/2024 09:53:05,12/30/24,4,, Stop,,21320.25,,21320.25,4,21320.25,21320.25
6301602490,375145,6301602490, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602499, Canceled,-2,0,0.25,,6301602499,12/30/2024 09:53:08,12/30/24,4,, Limit,21351.25,,21351.25,,,,
6301602518,375145,6301602518, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602518, Canceled,-2,0,0.25,,6301602518,12/30/2024 10:06:11,12/30/24,4,, Limit,21287.50,,21287.5,,,,
6301602525,375145,6301602525, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602525, Canceled,-2,0,0.25,,6301602525,12/30/2024 11:06:44,12/30/24,3,, Limit,21353.25,,21353.25,,,,
6301602532,375145,6301602532, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602532, Canceled,-2,0,0.25,,6301602532,12/30/2024 11:24:31,12/30/24,4,, Limit,21380.75,,21380.75,,,,
6301602539,375145,6301602539, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21385.75,4,12/30/2024 11:28:28,6301602539, Filled,-2,0,0.25,,6301602539,12/30/2024 11:28:28,12/30/24,4,, Limit,21385.75,,21385.75,,4,21385.75,21385.75
6301602554,375145,6301602554, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602581, Canceled,-2,0,0.25,,6301602581,12/30/2024 11:29:47,12/30/24,2,, Stop,,21374.25,,21374.25,,,
6301602556,375145,6301602556, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21396.0,4,12/30/2024 11:29:47,6301602556, Filled,-2,0,0.25,,6301602556,12/30/2024 11:28:28,12/30/24,4,, Limit,21396.00,,21396.0,,4,21396.00,21396.0
6301602598,375145,6301602598, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602598, Canceled,-2,0,0.25,,6301602598,12/30/2024 14:27:45,12/30/24,4,, Limit,21513.00,,21513.0,,,,
6301602605,375145,6301602605, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21515.5,3,12/30/2024 14:34:44,6301602605, Filled,-2,0,0.25,,6301602605,12/30/2024 14:34:32,12/30/24,3,, Limit,21515.50,,21515.5,,3,21515.50,21515.5
6301602620,375145,6301602620, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602706, Canceled,-2,0,0.25,,6301602706,12/30/2024 14:46:51,12/30/24,3,, Stop,,21513.25,,21513.25,,,
6301602622,375145,6301602622, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602696, Canceled,-2,0,0.25,,6301602696,12/30/2024 14:45:58,12/30/24,3,, Limit,21529.50,,21529.5,,,,
6301602719,375145,6301602719, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21524.75,3,12/30/2024 14:46:56,6301602719, Filled,-2,0,0.25,,6301602719,12/30/2024 14:46:56,12/30/24,3,, Market,,,,,3,21524.75,21524.75
6301602737,375145,6301602737, Buy,MNQH5,MNQ,Micro E-mini NASDAQ-100,21324.75,4,12/31/2024 12:21:03,6301602737, Filled,-2,0,0.25,,6301602737,12/31/2024 12:20:49,12/31/24,4,, Limit,21324.75,,21324.75,,4,21324.75,21324.75
6301602746,375145,6301602746, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,21313.875,4,12/31/2024 12:21:24,6301602752, Filled,-2,0,0.25,,6301602752,12/31/2024 12:21:10,12/31/24,4,, Stop,,21314.00,,21314.0,4,21313.88,21313.875
6301602748,375145,6301602748, Sell,MNQH5,MNQ,Micro E-mini NASDAQ-100,,,,6301602778, Canceled,-2,0,0.25,,6301602778,12/31/2024 12:21:24,12/31/24,2,, Limit,21336.75,,21336.75,,,,
